Fecha,Ventas en USD,Inversión Mercadeo en USD,Región
2025-01-15,15000,2000,Occidente
2025-01-20,12000,1800,Oriente
2025-01-25,18000,2200,Centro Norte
2025-02-10,16000,2100,Los Llanos
2025-02-15,14000,1900,Sur
2025-03-05,17000,2300,Occidente
2025-03-20,13000,2000,Oriente
2025-03-25,19000,2400,Centro Norte
2025-04-10,17500,2500,Los Llanos
2025-04-15,15500,2100,Sur
2025-05-05,20000,2600,Occidente
2025-05-20,16500,2200,Oriente
2025-05-25,21000,2800,Centro Norte
2025-06-10,18500,2700,Los Llanos
2025-06-15,16000,2300,Sur