Año,Mes,Producción (kg)
2020,Enero,550000
2020,Febrero,610000
2020,Marzo,
2020,Abril,590000
2020,Mayo,630000
2020,Junio,650000
2020,Julio,610000
2020,Agosto,630000
2020,Septiembre,700000
2020,Octubre,680000
2020,Noviembre,720000
2020,Diciembre,750000
2021,Enero,730000
2021,Febrero,
2021,Marzo,780000
2021,Abril,800000
2021,Mayo,830000
2021,Junio,810000
2021,Julio,850000
2021,Agosto,880000
2021,Septiembre,860000
2021,Octubre,900000
2021,Noviembre,
2021,Diciembre,950000
2022,Enero,930000
2022,Febrero,970000
2022,Marzo,990000
2022,Marzo,990000
2022,Abril,1050000
2022,Mayo,1080000
2022,Junio,1060000
2022,Junio,1060000
2022,Julio,1100000
2022,Agosto,1150000
2022,Septiembre,
2022,Octubre,1200000
2022,Noviembre,1250000
2022,Diciembre,1280000
2023,Enero,1260000
2023,Febrero,1300000
2023,Marzo,1350000
2023,Abril,1400000
2023,Mayo,1450000
2023,Junio,1480000
2023,Julio,1500000
2023,Agosto,1550000
2023,Septiembre,1600000
2023,Septiembre,1600000
2023,Octubre,
2023,Noviembre,1680000
2023,Diciembre,1700000
2024,Enero,1720000
2024,Febrero,1750000
2024,Marzo,1780000
2024,Abril,
2024,Mayo,1850000
2024,Junio,1900000
2024,Julio,1920000
2024,Julio,1920000
2024,Agosto,1950000
2024,Septiembre,1980000
2024,Octubre,2000000
2024,Noviembre,2050000
2024,Diciembre,2100000
2025,Enero,2120000
2025,Febrero,2150000
2025,Marzo,2200000
2025,Marzo,2200000
2025,Abril,2250000
2025,Mayo,
2025,Junio,2350000
2025,Julio,2400000
2025,Agosto,2450000
2025,Septiembre,2500000
2025,Octubre,
2025,Noviembre,2600000
2025,Diciembre,2650000